billing_id,customer_id,subscription_id,billing_month,record_type,seats,seat_price,mrr_amount,plan_code,currency,source_system,created_at
4687,CUST-00164,SUB-00164,2026-06,recurring,15,46.02,690.3,Starter,USD,billing_v1,2026-06-01
4723,CUST-00165,SUB-00165,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
4809,CUST-00169,SUB-00169,2026-06,recurring,29,121.0,3509.0,Enterprise,USD,billing_v1,2026-06-01
4864,CUST-00171,SUB-00171,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
4915,CUST-00173,SUB-00173,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
4951,CUST-00174,SUB-00174,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
4986,CUST-00175,SUB-00175,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
5022,CUST-00176,SUB-00176,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
5065,CUST-00178,SUB-00178,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
5122,CUST-00180,SUB-00180,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
5171,CUST-00182,SUB-00182,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
5207,CUST-00183,SUB-00183,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
5243,CUST-00184,SUB-00184,2026-06,recurring,28,88.0,2464.0,Scale,USD,billing_v1,2026-06-01
5279,CUST-00185,SUB-00185,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
5315,CUST-00186,SUB-00186,2026-06,recurring,31,88.0,2728.0,Scale,USD,billing_v1,2026-06-01
5374,CUST-00189,SUB-00189,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
5410,CUST-00190,SUB-00190,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
17151,CUST-00191,SUB-00191,2026-06,credit_memo,0,0.0,-245.56,Scale,USD,billing_v1,2026-08-01
5446,CUST-00191,SUB-00191,2026-06,recurring,15,88.0,1320.0,Scale,USD,billing_v1,2026-06-01
5482,CUST-00192,SUB-00192,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
5518,CUST-00193,SUB-00193,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
5587,CUST-00195,SUB-00195,2026-06,recurring,12,73.16,877.92,Growth,USD,billing_v1,2026-06-01
5625,CUST-00197,SUB-00197,2026-06,recurring,30,88.0,2640.0,Scale,USD,billing_v1,2026-06-01
5728,CUST-00201,SUB-00201,2026-06,recurring,4,46.02,184.08,Starter,USD,billing_v1,2026-06-01
5784,CUST-00203,SUB-00203,2026-06,recurring,15,73.16,1097.4,Growth,USD,billing_v1,2026-06-01
5820,CUST-00204,SUB-00204,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
5876,CUST-00207,SUB-00207,2026-06,recurring,5,73.16,365.8,Growth,USD,billing_v1,2026-06-01
5912,CUST-00208,SUB-00208,2026-06,recurring,19,88.0,1672.0,Scale,USD,billing_v1,2026-06-01
5948,CUST-00209,SUB-00209,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
5984,CUST-00210,SUB-00210,2026-06,recurring,14,88.0,1232.0,Scale,USD,billing_v1,2026-06-01
6020,CUST-00211,SUB-00211,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
6056,CUST-00212,SUB-00212,2026-06,recurring,3,46.02,138.06,Starter,USD,billing_v1,2026-06-01
6092,CUST-00213,SUB-00213,2026-06,recurring,28,121.0,3388.0,Enterprise,USD,billing_v1,2026-06-01
17161,CUST-00214,SUB-00214,2026-06,credit_memo,0,0.0,-84.91,Starter,USD,billing_v1,2026-08-01
6128,CUST-00214,SUB-00214,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
6164,CUST-00215,SUB-00215,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
6209,CUST-00217,SUB-00217,2026-06,recurring,14,88.0,1232.0,Scale,USD,billing_v1,2026-06-01
6248,CUST-00219,SUB-00219,2026-06,recurring,10,46.02,460.2,Starter,USD,billing_v1,2026-06-01
6300,CUST-00222,SUB-00222,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
6336,CUST-00223,SUB-00223,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
6372,CUST-00224,SUB-00224,2026-06,recurring,16,88.0,1408.0,Scale,USD,billing_v1,2026-06-01
6446,CUST-00227,SUB-00227,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
6495,CUST-00230,SUB-00230,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
6531,CUST-00231,SUB-00231,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
6609,CUST-00235,SUB-00235,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
6656,CUST-00237,SUB-00237,2026-06,recurring,11,88.0,968.0,Scale,USD,billing_v1,2026-06-01
6692,CUST-00238,SUB-00238,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
6731,CUST-00240,SUB-00240,2026-06,recurring,13,88.0,1144.0,Scale,USD,billing_v1,2026-06-01
6819,CUST-00244,SUB-00244,2026-06,recurring,11,46.02,506.22,Starter,USD,billing_v1,2026-06-01
6855,CUST-00245,SUB-00245,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
6891,CUST-00246,SUB-00246,2026-06,recurring,15,88.0,1320.0,Scale,USD,billing_v1,2026-06-01
6927,CUST-00247,SUB-00247,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
6994,CUST-00250,SUB-00250,2026-06,recurring,16,88.0,1408.0,Scale,USD,billing_v1,2026-06-01
7030,CUST-00251,SUB-00251,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
7109,CUST-00254,SUB-00254,2026-06,recurring,4,46.02,184.08,Starter,USD,billing_v1,2026-06-01
7145,CUST-00255,SUB-00255,2026-06,recurring,16,88.0,1408.0,Scale,USD,billing_v1,2026-06-01
7181,CUST-00256,SUB-00256,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
7250,CUST-00259,SUB-00259,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
7304,CUST-00262,SUB-00262,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
7404,CUST-00266,SUB-00266,2026-06,recurring,20,88.0,1760.0,Scale,USD,billing_v1,2026-06-01
7440,CUST-00267,SUB-00267,2026-06,recurring,5,73.16,365.8,Growth,USD,billing_v1,2026-06-01
7513,CUST-00270,SUB-00270,2026-06,recurring,47,121.0,5687.0,Enterprise,USD,billing_v1,2026-06-01
7581,CUST-00272,SUB-00272,2026-06,recurring,15,88.0,1320.0,Scale,USD,billing_v1,2026-06-01
7623,CUST-00274,SUB-00274,2026-06,recurring,8,88.0,704.0,Scale,USD,billing_v1,2026-06-01
7680,CUST-00276,SUB-00276,2026-06,recurring,14,88.0,1232.0,Scale,USD,billing_v1,2026-06-01
7716,CUST-00277,SUB-00277,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
7758,CUST-00279,SUB-00279,2026-06,recurring,22,88.0,1936.0,Scale,USD,billing_v1,2026-06-01
7794,CUST-00280,SUB-00280,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
7830,CUST-00281,SUB-00281,2026-06,recurring,17,88.0,1496.0,Scale,USD,billing_v1,2026-06-01
7866,CUST-00282,SUB-00282,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
7902,CUST-00283,SUB-00283,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
7943,CUST-00285,SUB-00285,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
7979,CUST-00286,SUB-00286,2026-06,recurring,3,46.02,138.06,Starter,USD,billing_v1,2026-06-01
8015,CUST-00287,SUB-00287,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
8053,CUST-00289,SUB-00289,2026-06,recurring,10,88.0,880.0,Scale,USD,billing_v1,2026-06-01
8098,CUST-00291,SUB-00291,2026-06,recurring,19,88.0,1672.0,Scale,USD,billing_v1,2026-06-01
8176,CUST-00294,SUB-00294,2026-06,recurring,11,88.0,968.0,Scale,USD,billing_v1,2026-06-01
8212,CUST-00295,SUB-00295,2026-06,recurring,14,73.16,1024.24,Growth,USD,billing_v1,2026-06-01
8254,CUST-00297,SUB-00297,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
8290,CUST-00298,SUB-00298,2026-06,recurring,53,121.0,6413.0,Enterprise,USD,billing_v1,2026-06-01
8326,CUST-00299,SUB-00299,2026-06,recurring,22,88.0,1936.0,Scale,USD,billing_v1,2026-06-01
8362,CUST-00300,SUB-00300,2026-06,recurring,24,88.0,2112.0,Scale,USD,billing_v1,2026-06-01
8419,CUST-00302,SUB-00302,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
8486,CUST-00304,SUB-00304,2026-06,recurring,29,121.0,3509.0,Enterprise,USD,billing_v1,2026-06-01
8522,CUST-00305,SUB-00305,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
8590,CUST-00308,SUB-00308,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
8626,CUST-00309,SUB-00309,2026-06,recurring,14,88.0,1232.0,Scale,USD,billing_v1,2026-06-01
8662,CUST-00310,SUB-00310,2026-06,recurring,19,88.0,1672.0,Scale,USD,billing_v1,2026-06-01
8698,CUST-00311,SUB-00311,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
8734,CUST-00312,SUB-00312,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
8770,CUST-00313,SUB-00313,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
8806,CUST-00314,SUB-00314,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
8842,CUST-00315,SUB-00315,2026-06,recurring,17,88.0,1496.0,Scale,USD,billing_v1,2026-06-01
8878,CUST-00316,SUB-00316,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
8914,CUST-00317,SUB-00317,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
9008,CUST-00320,SUB-00320,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
9044,CUST-00321,SUB-00321,2026-06,recurring,6,46.02,276.12,Starter,USD,billing_v1,2026-06-01
9086,CUST-00323,SUB-00323,2026-06,recurring,12,73.16,877.92,Growth,USD,billing_v1,2026-06-01
9163,CUST-00327,SUB-00327,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
9199,CUST-00328,SUB-00328,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
9361,CUST-00334,SUB-00334,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
9421,CUST-00337,SUB-00337,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
9457,CUST-00338,SUB-00338,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
9493,CUST-00339,SUB-00339,2026-06,recurring,37,88.0,3256.0,Scale,USD,billing_v1,2026-06-01
9621,CUST-00345,SUB-00345,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
9657,CUST-00346,SUB-00346,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
9693,CUST-00347,SUB-00347,2026-06,recurring,14,88.0,1232.0,Scale,USD,billing_v1,2026-06-01
9729,CUST-00348,SUB-00348,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
9780,CUST-00351,SUB-00351,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
9855,CUST-00354,SUB-00354,2026-06,recurring,22,88.0,1936.0,Scale,USD,billing_v1,2026-06-01
9891,CUST-00355,SUB-00355,2026-06,recurring,19,88.0,1672.0,Scale,USD,billing_v1,2026-06-01
9953,CUST-00357,SUB-00357,2026-06,recurring,4,73.16,292.64,Growth,USD,billing_v1,2026-06-01
9989,CUST-00358,SUB-00358,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
10025,CUST-00359,SUB-00359,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
10071,CUST-00362,SUB-00362,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
10107,CUST-00363,SUB-00363,2026-06,recurring,28,88.0,2464.0,Scale,USD,billing_v1,2026-06-01
10143,CUST-00364,SUB-00364,2026-06,recurring,23,88.0,2024.0,Scale,USD,billing_v1,2026-06-01
10179,CUST-00365,SUB-00365,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
10245,CUST-00368,SUB-00368,2026-06,recurring,16,88.0,1408.0,Scale,USD,billing_v1,2026-06-01
10308,CUST-00370,SUB-00370,2026-06,recurring,44,88.0,3872.0,Scale,USD,billing_v1,2026-06-01
10344,CUST-00371,SUB-00371,2026-06,recurring,3,73.16,219.48,Growth,USD,billing_v1,2026-06-01
10407,CUST-00373,SUB-00373,2026-06,recurring,16,88.0,1408.0,Scale,USD,billing_v1,2026-06-01
10443,CUST-00374,SUB-00374,2026-06,recurring,22,88.0,1936.0,Scale,USD,billing_v1,2026-06-01
10479,CUST-00375,SUB-00375,2026-06,recurring,43,121.0,5203.0,Enterprise,USD,billing_v1,2026-06-01
10544,CUST-00377,SUB-00377,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
10580,CUST-00378,SUB-00378,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
10614,CUST-00379,SUB-00379,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
10669,CUST-00382,SUB-00382,2026-06,recurring,20,88.0,1760.0,Scale,USD,billing_v1,2026-06-01
10734,CUST-00385,SUB-00385,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
10806,CUST-00388,SUB-00388,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
10842,CUST-00389,SUB-00389,2026-06,recurring,18,88.0,1584.0,Scale,USD,billing_v1,2026-06-01
10901,CUST-00391,SUB-00391,2026-06,recurring,4,46.02,184.08,Starter,USD,billing_v1,2026-06-01
10936,CUST-00392,SUB-00392,2026-06,recurring,73,121.0,8833.0,Enterprise,USD,billing_v1,2026-06-01
10972,CUST-00393,SUB-00393,2026-06,recurring,13,73.16,951.08,Growth,USD,billing_v1,2026-06-01
11022,CUST-00395,SUB-00395,2026-06,recurring,7,46.02,322.14,Starter,USD,billing_v1,2026-06-01
11058,CUST-00396,SUB-00396,2026-06,recurring,55,88.0,4840.0,Scale,USD,billing_v1,2026-06-01
11104,CUST-00398,SUB-00398,2026-06,recurring,11,46.02,506.22,Starter,USD,billing_v1,2026-06-01
11171,CUST-00401,SUB-00401,2026-06,recurring,5,73.16,365.8,Growth,USD,billing_v1,2026-06-01
11207,CUST-00402,SUB-00402,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
11266,CUST-00404,SUB-00404,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
11302,CUST-00405,SUB-00405,2026-06,recurring,15,88.0,1320.0,Scale,USD,billing_v1,2026-06-01
11364,CUST-00407,SUB-00407,2026-06,recurring,10,46.02,460.2,Starter,USD,billing_v1,2026-06-01
11461,CUST-00414,SUB-00414,2026-06,recurring,17,88.0,1496.0,Scale,USD,billing_v1,2026-06-01
11497,CUST-00415,SUB-00415,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
11593,CUST-00421,SUB-00421,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
11629,CUST-00422,SUB-00422,2026-06,recurring,10,46.02,460.2,Starter,USD,billing_v1,2026-06-01
11665,CUST-00423,SUB-00423,2026-06,recurring,9,46.02,414.18,Starter,USD,billing_v1,2026-06-01
11701,CUST-00424,SUB-00424,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
11737,CUST-00425,SUB-00425,2026-06,recurring,60,121.0,7260.0,Enterprise,USD,billing_v1,2026-06-01
11773,CUST-00426,SUB-00426,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
11808,CUST-00427,SUB-00427,2026-06,recurring,17,88.0,1496.0,Scale,USD,billing_v1,2026-06-01
11959,CUST-00434,SUB-00434,2026-06,recurring,24,88.0,2112.0,Scale,USD,billing_v1,2026-06-01
12046,CUST-00437,SUB-00437,2026-06,recurring,44,121.0,5324.0,Enterprise,USD,billing_v1,2026-06-01
12082,CUST-00438,SUB-00438,2026-06,recurring,3,46.02,138.06,Starter,USD,billing_v1,2026-06-01
12118,CUST-00439,SUB-00439,2026-06,recurring,4,46.02,184.08,Starter,USD,billing_v1,2026-06-01
12158,CUST-00442,SUB-00442,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
12199,CUST-00444,SUB-00444,2026-06,recurring,8,46.02,368.16,Starter,USD,billing_v1,2026-06-01
12235,CUST-00445,SUB-00445,2026-06,recurring,5,46.02,230.1,Starter,USD,billing_v1,2026-06-01
12271,CUST-00446,SUB-00446,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
12360,CUST-00450,SUB-00450,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
12396,CUST-00451,SUB-00451,2026-06,recurring,29,121.0,3509.0,Enterprise,USD,billing_v1,2026-06-01
12432,CUST-00452,SUB-00452,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
12499,CUST-00454,SUB-00454,2026-06,recurring,5,73.16,365.8,Growth,USD,billing_v1,2026-06-01
12535,CUST-00455,SUB-00455,2026-06,recurring,42,88.0,3696.0,Scale,USD,billing_v1,2026-06-01
12571,CUST-00456,SUB-00456,2026-06,recurring,27,88.0,2376.0,Scale,USD,billing_v1,2026-06-01
12618,CUST-00458,SUB-00458,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
12675,CUST-00461,SUB-00461,2026-06,recurring,13,73.16,951.08,Growth,USD,billing_v1,2026-06-01
12710,CUST-00462,SUB-00462,2026-06,recurring,33,88.0,2904.0,Scale,USD,billing_v1,2026-06-01
12747,CUST-00464,SUB-00464,2026-06,recurring,61,88.0,5368.0,Scale,USD,billing_v1,2026-06-01
12781,CUST-00465,SUB-00465,2026-06,recurring,33,88.0,2904.0,Scale,USD,billing_v1,2026-06-01
12815,CUST-00466,SUB-00466,2026-06,recurring,23,88.0,2024.0,Scale,USD,billing_v1,2026-06-01
12869,CUST-00468,SUB-00468,2026-06,recurring,14,73.16,1024.24,Growth,USD,billing_v1,2026-06-01
17252,CUST-00473,SUB-00473,2026-06,credit_memo,0,0.0,-181.73,Growth,USD,billing_v1,2026-08-01
12968,CUST-00473,SUB-00473,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
13002,CUST-00475,SUB-00475,2026-06,recurring,30,88.0,2640.0,Scale,USD,billing_v1,2026-06-01
13034,CUST-00476,SUB-00476,2026-06,recurring,116,121.0,14036.0,Enterprise,USD,billing_v1,2026-06-01
13066,CUST-00477,SUB-00477,2026-06,recurring,24,88.0,2112.0,Scale,USD,billing_v1,2026-06-01
13097,CUST-00478,SUB-00478,2026-06,recurring,131,121.0,15851.0,Enterprise,USD,billing_v1,2026-06-01
13127,CUST-00479,SUB-00479,2026-06,recurring,76,121.0,9196.0,Enterprise,USD,billing_v1,2026-06-01
13157,CUST-00480,SUB-00480,2026-06,recurring,30,88.0,2640.0,Scale,USD,billing_v1,2026-06-01
13187,CUST-00481,SUB-00481,2026-06,recurring,18,73.16,1316.88,Growth,USD,billing_v1,2026-06-01
13217,CUST-00482,SUB-00482,2026-06,recurring,65,121.0,7865.0,Enterprise,USD,billing_v1,2026-06-01
13249,CUST-00484,SUB-00484,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
13278,CUST-00485,SUB-00485,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
13307,CUST-00486,SUB-00486,2026-06,recurring,29,88.0,2552.0,Scale,USD,billing_v1,2026-06-01
13336,CUST-00487,SUB-00487,2026-06,recurring,26,88.0,2288.0,Scale,USD,billing_v1,2026-06-01
13365,CUST-00488,SUB-00488,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
13418,CUST-00490,SUB-00490,2026-06,recurring,21,88.0,1848.0,Scale,USD,billing_v1,2026-06-01
13447,CUST-00491,SUB-00491,2026-06,recurring,18,88.0,1584.0,Scale,USD,billing_v1,2026-06-01
13476,CUST-00492,SUB-00492,2026-06,recurring,45,88.0,3960.0,Scale,USD,billing_v1,2026-06-01
13505,CUST-00493,SUB-00493,2026-06,recurring,24,88.0,2112.0,Scale,USD,billing_v1,2026-06-01
13533,CUST-00494,SUB-00494,2026-06,recurring,11,73.16,804.76,Growth,USD,billing_v1,2026-06-01
13561,CUST-00495,SUB-00495,2026-06,recurring,12,73.16,877.92,Growth,USD,billing_v1,2026-06-01
17262,CUST-00496,SUB-00496,2026-06,credit_memo,0,0.0,-439.19,Growth,USD,billing_v1,2026-08-01
13589,CUST-00496,SUB-00496,2026-06,recurring,22,73.16,1609.52,Growth,USD,billing_v1,2026-06-01
13617,CUST-00497,SUB-00497,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
13645,CUST-00498,SUB-00498,2026-06,recurring,12,88.0,1056.0,Scale,USD,billing_v1,2026-06-01
13673,CUST-00499,SUB-00499,2026-06,recurring,13,73.16,951.08,Growth,USD,billing_v1,2026-06-01
13701,CUST-00500,SUB-00500,2026-06,recurring,31,88.0,2728.0,Scale,USD,billing_v1,2026-06-01
13730,CUST-00502,SUB-00502,2026-06,recurring,11,73.16,804.76,Growth,USD,billing_v1,2026-06-01
13757,CUST-00503,SUB-00503,2026-06,recurring,17,88.0,1496.0,Scale,USD,billing_v1,2026-06-01
13808,CUST-00505,SUB-00505,2026-06,recurring,29,88.0,2552.0,Scale,USD,billing_v1,2026-06-01
13849,CUST-00507,SUB-00507,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
13875,CUST-00508,SUB-00508,2026-06,recurring,76,121.0,9196.0,Enterprise,USD,billing_v1,2026-06-01
13901,CUST-00509,SUB-00509,2026-06,recurring,40,88.0,3520.0,Scale,USD,billing_v1,2026-06-01
13927,CUST-00510,SUB-00510,2026-06,recurring,25,88.0,2200.0,Scale,USD,billing_v1,2026-06-01
13988,CUST-00514,SUB-00514,2026-06,recurring,38,88.0,3344.0,Scale,USD,billing_v1,2026-06-01
14025,CUST-00516,SUB-00516,2026-06,recurring,20,88.0,1760.0,Scale,USD,billing_v1,2026-06-01
14055,CUST-00518,SUB-00518,2026-06,recurring,14,73.16,1024.24,Growth,USD,billing_v1,2026-06-01
14099,CUST-00520,SUB-00520,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
14123,CUST-00521,SUB-00521,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
14147,CUST-00522,SUB-00522,2026-06,recurring,14,73.16,1024.24,Growth,USD,billing_v1,2026-06-01
14171,CUST-00523,SUB-00523,2026-06,recurring,17,73.16,1243.72,Growth,USD,billing_v1,2026-06-01
14195,CUST-00524,SUB-00524,2026-06,recurring,13,73.16,951.08,Growth,USD,billing_v1,2026-06-01
14219,CUST-00525,SUB-00525,2026-06,recurring,15,73.16,1097.4,Growth,USD,billing_v1,2026-06-01
14245,CUST-00527,SUB-00527,2026-06,recurring,31,88.0,2728.0,Scale,USD,billing_v1,2026-06-01
14268,CUST-00528,SUB-00528,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
14291,CUST-00529,SUB-00529,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
14342,CUST-00533,SUB-00533,2026-06,recurring,88,88.0,7744.0,Scale,USD,billing_v1,2026-06-01
14365,CUST-00534,SUB-00534,2026-06,recurring,34,88.0,2992.0,Scale,USD,billing_v1,2026-06-01
14388,CUST-00535,SUB-00535,2026-06,recurring,28,88.0,2464.0,Scale,USD,billing_v1,2026-06-01
14421,CUST-00537,SUB-00537,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
14459,CUST-00539,SUB-00539,2026-06,recurring,37,88.0,3256.0,Scale,USD,billing_v1,2026-06-01
14481,CUST-00540,SUB-00540,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
14503,CUST-00541,SUB-00541,2026-06,recurring,21,88.0,1848.0,Scale,USD,billing_v1,2026-06-01
14525,CUST-00542,SUB-00542,2026-06,recurring,26,88.0,2288.0,Scale,USD,billing_v1,2026-06-01
14548,CUST-00544,SUB-00544,2026-06,recurring,13,73.16,951.08,Growth,USD,billing_v1,2026-06-01
14569,CUST-00545,SUB-00545,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
14622,CUST-00550,SUB-00550,2026-06,recurring,34,88.0,2992.0,Scale,USD,billing_v1,2026-06-01
14657,CUST-00552,SUB-00552,2026-06,recurring,40,88.0,3520.0,Scale,USD,billing_v1,2026-06-01
14677,CUST-00553,SUB-00553,2026-06,recurring,8,73.16,585.28,Growth,USD,billing_v1,2026-06-01
14697,CUST-00554,SUB-00554,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
14717,CUST-00555,SUB-00555,2026-06,recurring,10,88.0,880.0,Scale,USD,billing_v1,2026-06-01
14742,CUST-00557,SUB-00557,2026-06,recurring,9,73.16,658.44,Growth,USD,billing_v1,2026-06-01
14777,CUST-00559,SUB-00559,2026-06,recurring,24,121.0,2904.0,Enterprise,USD,billing_v1,2026-06-01
14796,CUST-00560,SUB-00560,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
14815,CUST-00561,SUB-00561,2026-06,recurring,7,73.16,512.12,Growth,USD,billing_v1,2026-06-01
14841,CUST-00563,SUB-00563,2026-06,recurring,10,73.16,731.6,Growth,USD,billing_v1,2026-06-01
14893,CUST-00568,SUB-00568,2026-06,recurring,6,73.16,438.96,Growth,USD,billing_v1,2026-06-01
14912,CUST-00569,SUB-00569,2026-06,recurring,146,121.0,17666.0,Enterprise,USD,billing_v1,2026-06-01
