CustomerKey,MonthKey,Mrr,PriorMrr,Arr,Seats,SeatPrice,MovementType,MovementMrr,MovementArr,TenureMonths,OutlierFlag,IsActive
511,202511,1316.88,1316.88,15802.560000000001,18,73.16,flat,0.0,0.0,16,0,1
514,202511,2904.0,2904.0,34848.0,33,88.0,flat,0.0,0.0,16,0,1
516,202511,1760.0,2024.0,21120.0,20,88.0,contraction,-264.0,-3168.0,15,0,1
518,202511,1024.24,1024.24,12290.880000000001,14,73.16,flat,0.0,0.0,15,0,1
519,202511,2112.0,2112.0,25344.0,24,88.0,flat,0.0,0.0,15,0,1
520,202511,731.6,731.6,8779.2,10,73.16,flat,0.0,0.0,15,0,1
521,202511,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,15,0,1
522,202511,951.08,951.08,11412.960000000001,13,73.16,flat,0.0,0.0,15,0,1
523,202511,1243.72,1243.72,14924.64,17,73.16,flat,0.0,0.0,15,0,1
524,202511,877.92,877.92,10535.039999999999,12,73.16,flat,0.0,0.0,15,0,1
525,202511,1097.4,1097.4,13168.800000000001,15,73.16,flat,0.0,0.0,15,0,1
527,202511,2552.0,2552.0,30624.0,29,88.0,flat,0.0,0.0,15,0,1
528,202511,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,14,0,1
529,202511,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,14,0,1
532,202511,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,14,0,1
533,202511,7128.0,7128.0,85536.0,81,88.0,flat,0.0,0.0,14,0,1
534,202511,2992.0,2992.0,35904.0,34,88.0,flat,0.0,0.0,14,0,1
535,202511,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,14,0,1
537,202511,658.44,558.0,7901.280000000001,9,73.16,expansion,100.44,1205.28,13,0,1
538,202511,1316.88,1116.0,15802.560000000001,18,73.16,expansion,200.88,2410.56,13,0,1
539,202511,3256.0,3256.0,39072.0,37,88.0,flat,0.0,0.0,13,0,1
540,202511,658.44,558.0,7901.280000000001,9,73.16,expansion,100.44,1205.28,13,0,1
541,202511,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,13,0,1
542,202511,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,13,0,1
544,202511,806.0,806.0,9672.0,13,62.0,flat,0.0,0.0,12,0,1
545,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,12,0,1
548,202511,620.0,0.0,7440.0,10,62.0,reactivation,620.0,7440.0,12,0,1
550,202511,2464.0,2464.0,29568.0,28,88.0,flat,0.0,0.0,12,0,1
551,202511,1116.0,1116.0,13392.0,18,62.0,flat,0.0,0.0,11,0,1
552,202511,3520.0,3520.0,42240.0,40,88.0,flat,0.0,0.0,11,0,1
553,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,11,0,1
554,202511,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,11,0,1
555,202511,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,11,0,1
557,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,11,0,1
558,202511,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,11,0,1
559,202511,2904.0,2904.0,34848.0,24,121.0,flat,0.0,0.0,11,0,1
560,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,10,0,1
561,202511,496.0,558.0,5952.0,8,62.0,contraction,-62.0,-744.0,10,0,1
563,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,10,0,1
565,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,10,0,1
567,202511,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,10,0,1
568,202511,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,10,0,1
569,202511,17666.0,15972.0,211992.0,146,121.0,expansion,1694.0,20328.0,10,1,1
570,202511,4961.0,4961.0,59532.0,41,121.0,flat,0.0,0.0,10,0,1
571,202511,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,10,0,1
573,202511,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,9,0,1
574,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
575,202511,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
577,202511,4136.0,4136.0,49632.0,47,88.0,flat,0.0,0.0,9,0,1
578,202511,3344.0,3344.0,40128.0,38,88.0,flat,0.0,0.0,9,0,1
579,202511,3080.0,3080.0,36960.0,35,88.0,flat,0.0,0.0,9,0,1
580,202511,7623.0,8712.0,91476.0,63,121.0,contraction,-1089.0,-13068.0,9,0,1
581,202511,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,8,0,1
583,202511,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,8,0,1
584,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,8,0,1
585,202511,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,8,0,1
586,202511,5203.0,5203.0,62436.0,43,121.0,flat,0.0,0.0,8,0,1
587,202511,2552.0,2552.0,30624.0,29,88.0,flat,0.0,0.0,8,0,1
589,202511,2728.0,2728.0,32736.0,31,88.0,flat,0.0,0.0,7,0,1
590,202511,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,7,0,1
591,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,7,0,1
592,202511,2728.0,2728.0,32736.0,31,88.0,flat,0.0,0.0,7,0,1
593,202511,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,7,0,1
596,202511,744.0,744.0,8928.0,12,62.0,flat,0.0,0.0,7,0,1
597,202511,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,7,0,1
598,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,7,0,1
599,202511,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,7,0,1
600,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,7,0,1
601,202511,16456.0,16456.0,197472.0,136,121.0,flat,0.0,0.0,7,0,1
602,202511,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,7,0,1
603,202511,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,7,0,1
604,202511,9801.0,9801.0,117612.0,81,121.0,flat,0.0,0.0,7,0,1
605,202511,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,7,0,1
607,202511,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,7,0,1
608,202511,3960.0,3520.0,47520.0,45,88.0,expansion,440.0,5280.0,7,0,1
609,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,6,0,1
610,202511,744.0,744.0,8928.0,12,62.0,flat,0.0,0.0,6,0,1
612,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,6,0,1
613,202511,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,6,0,1
614,202511,868.0,868.0,10416.0,14,62.0,flat,0.0,0.0,6,0,1
615,202511,1760.0,1760.0,21120.0,20,88.0,flat,0.0,0.0,6,0,1
616,202511,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,6,0,1
617,202511,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,6,0,1
618,202511,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,6,0,1
621,202511,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,6,0,1
622,202511,3960.0,3960.0,47520.0,45,88.0,flat,0.0,0.0,6,0,1
623,202511,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,6,0,1
624,202511,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,5,0,1
625,202511,0.0,496.0,0.0,0,0.0,churn,-496.0,-5952.0,5,0,0
626,202511,2992.0,2992.0,35904.0,34,88.0,flat,0.0,0.0,5,0,1
629,202511,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,5,0,1
630,202511,4477.0,4477.0,53724.0,37,121.0,flat,0.0,0.0,5,0,1
631,202511,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,5,0,1
632,202511,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,5,0,1
633,202511,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,5,0,1
634,202511,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,4,0,1
635,202511,1116.0,1116.0,13392.0,18,62.0,flat,0.0,0.0,4,0,1
636,202511,806.0,806.0,9672.0,13,62.0,flat,0.0,0.0,4,0,1
637,202511,1054.0,1054.0,12648.0,17,62.0,flat,0.0,0.0,4,0,1
638,202511,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,4,0,1
639,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,4,0,1
640,202511,2464.0,2728.0,29568.0,28,88.0,contraction,-264.0,-3168.0,4,0,1
641,202511,4224.0,4224.0,50688.0,48,88.0,flat,0.0,0.0,4,0,1
642,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,4,0,1
643,202511,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,3,0,1
644,202511,868.0,868.0,10416.0,14,62.0,flat,0.0,0.0,3,0,1
645,202511,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,3,0,1
646,202511,1302.0,1302.0,15624.0,21,62.0,flat,0.0,0.0,3,0,1
647,202511,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,3,0,1
648,202511,3872.0,3872.0,46464.0,32,121.0,flat,0.0,0.0,3,0,1
649,202511,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,3,0,1
650,202511,0.0,312.0,0.0,0,0.0,churn,-312.0,-3744.0,3,0,0
651,202511,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,3,0,1
652,202511,4400.0,4400.0,52800.0,50,88.0,flat,0.0,0.0,3,0,1
653,202511,4048.0,4048.0,48576.0,46,88.0,flat,0.0,0.0,3,0,1
654,202511,4928.0,4928.0,59136.0,56,88.0,flat,0.0,0.0,3,0,1
655,202511,11011.0,11011.0,132132.0,91,121.0,flat,0.0,0.0,3,0,1
656,202511,3344.0,2904.0,40128.0,38,88.0,expansion,440.0,5280.0,3,0,1
657,202511,2299.0,2299.0,27588.0,19,121.0,flat,0.0,0.0,3,0,1
658,202511,8107.0,8107.0,97284.0,67,121.0,flat,0.0,0.0,3,0,1
659,202511,5203.0,4840.0,62436.0,43,121.0,expansion,363.0,4356.0,3,0,1
660,202511,2464.0,2464.0,29568.0,28,88.0,flat,0.0,0.0,2,0,1
661,202511,2904.0,2376.0,34848.0,33,88.0,expansion,528.0,6336.0,2,0,1
662,202511,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,2,0,1
663,202511,496.0,558.0,5952.0,8,62.0,contraction,-62.0,-744.0,2,0,1
664,202511,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
665,202511,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
666,202511,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
667,202511,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,2,0,1
668,202511,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,2,0,1
669,202511,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,2,0,1
670,202511,1936.0,0.0,23232.0,22,88.0,new,1936.0,23232.0,1,0,1
671,202511,496.0,0.0,5952.0,8,62.0,new,496.0,5952.0,1,0,1
672,202511,372.0,0.0,4464.0,6,62.0,new,372.0,4464.0,1,0,1
673,202511,558.0,0.0,6696.0,9,62.0,new,558.0,6696.0,1,0,1
674,202511,4312.0,0.0,51744.0,49,88.0,new,4312.0,51744.0,1,0,1
675,202511,2200.0,0.0,26400.0,25,88.0,new,2200.0,26400.0,1,0,1
676,202511,1584.0,0.0,19008.0,18,88.0,new,1584.0,19008.0,1,0,1
677,202511,3608.0,0.0,43296.0,41,88.0,new,3608.0,43296.0,1,0,1
678,202511,1936.0,0.0,23232.0,22,88.0,new,1936.0,23232.0,1,0,1
2,202512,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,28,0,1
4,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
5,202512,276.12,234.0,3313.44,6,46.02,expansion,42.12,505.43999999999994,28,0,1
9,202512,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,28,0,1
10,202512,4356.0,4719.0,52272.0,36,121.0,contraction,-363.0,-4356.0,28,0,1
11,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
12,202512,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,28,0,1
14,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
16,202512,731.6,731.6,8779.2,10,73.16,flat,0.0,0.0,28,0,1
17,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
19,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
20,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
21,202512,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,28,0,1
22,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
23,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
27,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
28,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
29,202512,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,28,0,1
30,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
31,202512,4356.0,4356.0,52272.0,36,121.0,flat,0.0,0.0,28,0,1
32,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
35,202512,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,28,0,1
37,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
38,202512,2541.0,2178.0,30492.0,21,121.0,expansion,363.0,4356.0,28,0,1
39,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
43,202512,552.24,552.24,6626.88,12,46.02,flat,0.0,0.0,28,0,1
45,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
46,202512,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,28,0,1
48,202512,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,28,0,1
50,202512,1848.0,1848.0,22176.0,21,88.0,flat,0.0,0.0,28,0,1
51,202512,2816.0,2816.0,33792.0,32,88.0,flat,0.0,0.0,28,0,1
52,202512,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,28,0,1
55,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
56,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
57,202512,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,28,0,1
59,202512,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,28,0,1
61,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
62,202512,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,28,0,1
63,202512,5445.0,5445.0,65340.0,45,121.0,flat,0.0,0.0,28,0,1
64,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
65,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
67,202512,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,28,0,1
69,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
72,202512,414.18,351.0,4970.16,9,46.02,expansion,63.18,758.16,28,0,1
73,202512,3267.0,3267.0,39204.0,27,121.0,flat,0.0,0.0,28,0,1
74,202512,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,28,0,1
76,202512,2024.0,1936.0,24288.0,23,88.0,expansion,88.0,1056.0,28,0,1
77,202512,2178.0,2178.0,26136.0,18,121.0,flat,0.0,0.0,28,0,1
79,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
80,202512,292.64,248.0,3511.68,4,73.16,expansion,44.64,535.6800000000001,28,0,1
81,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
82,202512,506.22,506.22,6074.64,11,46.02,flat,0.0,0.0,28,0,1
84,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
85,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
86,202512,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,28,0,1
88,202512,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,28,0,1
89,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
91,202512,4598.0,4598.0,55176.0,38,121.0,flat,0.0,0.0,28,0,1
94,202512,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,28,0,1
95,202512,414.18,351.0,4970.16,9,46.02,expansion,63.18,758.16,28,0,1
96,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
98,202512,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,28,0,1
99,202512,6897.0,6897.0,82764.0,57,121.0,flat,0.0,0.0,28,0,1
100,202512,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,28,0,1
101,202512,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,28,0,1
102,202512,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,28,0,1
103,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
104,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
105,202512,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,28,0,1
107,202512,438.96,372.0,5267.5199999999995,6,73.16,expansion,66.96,803.52,28,0,1
109,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
112,202512,704.0,704.0,8448.0,8,88.0,flat,0.0,0.0,28,0,1
113,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
114,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
115,202512,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,28,0,1
116,202512,585.28,658.44,7023.36,8,73.16,contraction,-73.16,-877.92,28,0,1
117,202512,506.22,506.22,6074.64,11,46.02,flat,0.0,0.0,28,0,1
118,202512,368.16,312.0,4417.92,8,46.02,expansion,56.16,673.92,28,0,1
119,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
121,202512,3267.0,3267.0,39204.0,27,121.0,flat,0.0,0.0,28,0,1
122,202512,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,28,0,1
123,202512,1496.0,1672.0,17952.0,17,88.0,contraction,-176.0,-2112.0,28,0,1
125,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
126,202512,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,28,0,1
127,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
128,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
129,202512,92.04,92.04,1104.48,2,46.02,flat,0.0,0.0,28,0,1
130,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
131,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
133,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
135,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
136,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
137,202512,322.14,273.0,3865.68,7,46.02,expansion,49.14,589.6800000000001,28,0,1
139,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
140,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
141,202512,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,28,0,1
143,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
144,202512,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,28,0,1
146,202512,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,28,0,1
147,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
148,202512,552.24,552.24,6626.88,12,46.02,flat,0.0,0.0,28,0,1
149,202512,460.2,414.18,5522.4,10,46.02,expansion,46.02,552.24,28,0,1
150,202512,7381.0,7381.0,88572.0,61,121.0,flat,0.0,0.0,28,0,1
151,202512,3784.0,3784.0,45408.0,43,88.0,flat,0.0,0.0,28,0,1
152,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
153,202512,184.08,156.0,2208.96,4,46.02,expansion,28.08,336.96,28,0,1
156,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
157,202512,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,28,0,1
158,202512,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,28,0,1
161,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
162,202512,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,28,0,1
164,202512,690.3,690.3,8283.599999999999,15,46.02,flat,0.0,0.0,28,0,1
165,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
168,202512,0.0,390.0,0.0,0,0.0,churn,-390.0,-4680.0,28,0,0
169,202512,3509.0,3509.0,42108.0,29,121.0,flat,0.0,0.0,28,0,1
171,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
173,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
174,202512,276.12,322.14,3313.44,6,46.02,contraction,-46.02,-552.24,28,0,1
175,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
176,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
178,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
180,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
182,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
183,202512,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,28,0,1
184,202512,2904.0,2904.0,34848.0,33,88.0,flat,0.0,0.0,28,0,1
185,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
186,202512,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,28,0,1
189,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
190,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
191,202512,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,28,0,1
192,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
193,202512,658.44,558.0,7901.280000000001,9,73.16,expansion,100.44,1205.28,28,0,1
194,202512,1408.0,1320.0,16896.0,16,88.0,expansion,88.0,1056.0,28,0,1
195,202512,731.6,658.44,8779.2,10,73.16,expansion,73.16,877.92,28,0,1
197,202512,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,28,0,1
199,202512,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,28,0,1
201,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
203,202512,1097.4,1024.24,13168.800000000001,15,73.16,expansion,73.16,877.92,28,0,1
204,202512,322.14,276.12,3865.68,7,46.02,expansion,46.02,552.24,28,0,1
207,202512,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,28,0,1
208,202512,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,28,0,1
209,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
210,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
211,202512,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,28,0,1
212,202512,117.0,117.0,1404.0,3,39.0,flat,0.0,0.0,28,0,1
213,202512,3388.0,2783.0,40656.0,28,121.0,expansion,605.0,7260.0,28,0,1
214,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
215,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
217,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
219,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
222,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
223,202512,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,28,0,1
224,202512,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,28,0,1
226,202512,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,28,0,1
227,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
230,202512,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,28,0,1
231,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
234,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
235,202512,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,28,0,1
237,202512,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,28,0,1
238,202512,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,28,0,1
240,202512,1144.0,968.0,13728.0,13,88.0,expansion,176.0,2112.0,28,0,1
244,202512,506.22,506.22,6074.64,11,46.02,flat,0.0,0.0,28,0,1
245,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
246,202512,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,28,0,1
247,202512,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,28,0,1
250,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
251,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
252,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
254,202512,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,28,0,1
255,202512,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,28,0,1
256,202512,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,28,0,1
259,202512,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,28,0,1
262,202512,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,28,0,1
264,202512,658.44,585.28,7901.280000000001,9,73.16,expansion,73.16,877.92,28,0,1
266,202512,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,28,0,1
267,202512,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,28,0,1
270,202512,4598.0,3993.0,55176.0,38,121.0,expansion,605.0,7260.0,28,0,1
271,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
272,202512,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,28,0,1
274,202512,704.0,704.0,8448.0,8,88.0,flat,0.0,0.0,28,0,1
276,202512,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,28,0,1
277,202512,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,28,0,1
279,202512,1760.0,1760.0,21120.0,20,88.0,flat,0.0,0.0,28,0,1
280,202512,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,28,0,1
281,202512,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,28,0,1
282,202512,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,28,0,1
